ip, mean, std
9350546,1.0,0.0
9350582,3.5,3.3541019662496847
9350593,17.0,0.0
9350812,8.0,0.0
9350827,8.0,0.0
9350832,2.0,0.0
9350848,2.75,3.031088913245535
9350852,1.0,0.0
9350859,1.0,0.0
9350865,15.0,0.0
9350871,2.0,0.0
9350874,1.0,0.0
9350877,1.75,1.299038105676658
9350914,8.0,0.0
9350917,1.0,0.0
9350920,2.4,2.8
9350934,1.8,0.4000000000000001
9350938,1.0,0.0
9350983,11.625,4.525966747557918
9350996,2.0,0.0
22053807,17.0,0.0
22053814,2.0,0.0
22053845,17.0,0.0
22053858,8.0,0.0
22053861,9.0,0.0
22053875,2.0,0.0
22053879,16.0,0.0
22053886,2.0,0.0
22053890,17.0,0.0
22053904,2.0,0.0
22053908,16.0,0.0
22053915,2.0,0.0
22053982,3.0,0.0
22053992,1.0,0.0
22054018,7.0,0.0
22054023,1.0,0.0
22054031,6.0,0.0
22054070,5.0,0.0
22054113,1.0,0.0
22054151,7.0,0.0
9346071,10.5,6.5
9346277,11.5,2.598076211353316
9350928,1.0,0.0
9350931,1.0,0.0
22054156,17.0,0.0
22054163,2.0,0.0
22054194,235.5,11.5
22054326,1.0,0.0
22054336,7.0,0.0
22054346,1.0,0.0
22054354,6.0,0.0
22054380,5.0,0.0
22054406,7.0,0.0
22054411,1.0,0.0
22054419,5.5,0.5
22054458,5.0,0.0
22054470,8.0,0.0
22054500,4.0,0.0
9346238,2.0,0.0
9346290,8.0,0.0
9346786,5.0,3.0
22054505,17.0,0.0
22054512,2.0,0.0
22054543,8.0,0.0
22054546,1.0,0.0
22054552,12.5,4.5
22054569,258.5,26.5
22054576,2.0,0.0
22033781,8.0,0.0
22033789,6.0,0.0
22033837,5.0,0.0
22033876,5.0,0.0
22033920,8.0,0.0
22033928,6.0,0.0
22033967,5.0,0.0
22033985,1.0,0.0
22033993,6.0,0.0
22034011,1.0,0.0
22034052,7.0,0.0
11882256,7.0,0.0
11882257,7.0,0.0
11882279,6.0,0.0
11882298,1.0,0.0
11882306,8.0,0.0
11896721,17.0,0.0
11911164,8.0,0.0
11911171,16.0,0.0
11911172,17.0,0.0
11911174,17.0,0.0
22034057,17.0,0.0
22034072,2.0,0.0
22034074,1.0,0.0
22034112,7.0,0.0
22034120,272.0,0.0
22034162,146.0,0.0
22034191,3.0,0.0
22034196,7.0,0.0
22034204,225.0,0.0
22034238,7.0,0.0
22034246,17.0,0.0
22034280,7.0,0.0
22034288,10.0,0.0
22034309,17.0,0.0
22034322,7.0,0.0
22034330,10.0,0.0
22034351,9.0,0.0
22034364,7.0,0.0
22034372,17.0,0.0
22034385,7.0,0.0
22034393,10.0,0.0
22034435,17.0,0.0
22034448,7.0,0.0
22034456,10.0,0.0
22034490,2.0,0.0
22034493,6.0,0.0
22034501,17.0,0.0
22034514,8.0,0.0
22034517,6.0,0.0
22034525,3.0,0.0
22034538,8.0,0.0
22034541,6.0,0.0
22034549,3.0,0.0
22034562,8.0,0.0
22034565,6.0,0.0
22034573,368.0,0.0
22034606,1.0,0.0
22034740,1.0,0.0
22034756,1.0,0.0
22034780,1.0,0.0
22034820,8.0,0.0
22034828,6.0,0.0
22034876,5.0,0.0
22034884,1.0,0.0
22034892,6.0,0.0
22034940,5.0,0.0
22034948,8.0,0.0
22034956,6.0,0.0
22034964,218.0,0.0
22034972,7.0,0.0
22034980,38.0,0.0
22034988,7.0,0.0
22035044,1.0,0.0
22035060,1.0,0.0
22035156,6.0,0.0
22035174,1.0,0.0
22035231,169.0,0.0
22035239,7.0,0.0
22035343,4.0,0.0
22035399,8.0,0.0
22035402,9.0,0.0
21015952,7.0,0.0
21015953,7.0,0.0
21015955,7.0,0.0
21015957,7.0,0.0
21015969,6.0,0.0
21016017,8.0,0.0
21016066,8.0,0.0
21016068,9.0,0.0
21016084,32.0,0.0
21016087,7.0,0.0
21016130,8.0,0.0
21016134,9.0,0.0
21016165,5.0,0.0
21016173,10.0,0.0
21016177,7.0,0.0
21016189,2.0,0.0
21016197,8.0,0.0
21016200,1.0,0.0
21016204,1.0,0.0
21016207,6.0,0.0
21016215,1.0,0.0
21016223,17.0,0.0
21016225,2.0,0.0
21016228,6.0,0.0
21016260,8.0,0.0
21016263,1.0,0.0
21016266,8.0,0.0
21016282,17.0,0.0
21016285,7.0,0.0
21016322,8.0,0.0
21016326,1.0,0.0
21016330,1.0,0.0
21016341,1.0,0.0
21016345,1.0,0.0
21016348,2.0,0.0
21016352,1.0,0.0
23502247,1.0,0.0
23502250,6.0,0.0
23502331,5.25,0.6614378277661477
23503007,8.0,0.0
23503014,1.1818181818181819,0.5749595745760688
23503455,5.428571428571429,1.0497813183356477
23503813,8.0,0.0
23503828,1.0,0.0
23503830,8.0,0.0
23506588,14.333333333333334,0.9428090415820634
23503920,17.0,0.0
23504001,8.0,0.0
23504012,1.0,0.0
23504022,6.0,0.0
23504031,2.2,2.4000000000000004
21016360,7.0,0.0
21016368,1.0,0.0
21016376,7.0,0.0
21016384,8.0,0.0
21016387,1.0,0.0
21016391,1.0,0.0
21016399,7.0,0.0
21016407,10.0,0.0
21016447,1.0,0.0
21016455,7.0,0.0
21016463,10.0,0.0
21016471,7.0,0.0
21016551,17.0,0.0
21016576,8.0,0.0
21016579,1.0,0.0
21016581,8.0,0.0
21016584,1.0,0.0
21016592,8.0,0.0
21016594,2.0,0.0
21016615,5.0,0.0
21016617,2.0,0.0
21016642,8.0,0.0
21016661,8.0,0.0
21016667,1.0,0.0
21016670,6.0,0.0
21016698,5.0,0.0
21016705,17.0,0.0
21016713,2.0,0.0
21016744,3.0,0.0
21016833,17.0,0.0
21016841,2.0,0.0
21016858,1.0,0.0
21016885,11.0,0.0
21016893,2.0,0.0
21016903,7.0,0.0
21016911,1.0,0.0
21016934,17.0,0.0
21016942,2.0,0.0
21016952,1.0,0.0
21016962,7.0,0.0
21016969,1.0,0.0
21016997,17.0,0.0
21017007,2.0,0.0
21017017,1.0,0.0
21017027,17.0,0.0
21017034,7.0,0.0
21017068,7.0,0.0
21017078,2.0,0.0
21017098,17.0,0.0
21017106,2.0,0.0
21017120,12.0,0.0
21017130,2.0,0.0
21017151,7.0,0.0
21017158,7.0,0.0
21017165,10.0,0.0
21017173,2.0,0.0
21017191,236.0,0.0
21017199,7.0,0.0
21017216,230.0,0.0
21017220,7.0,0.0
21017408,8.0,0.0
21017411,9.0,0.0
21017419,2.0,0.0
21017422,6.0,0.0
21017436,1.0,0.0
21017441,2.0,0.0
21017444,1.0,0.0
21017448,6.0,0.0
21017479,8.0,0.0
21017482,1.0,0.0
21017486,6.0,0.0
21017516,7.0,0.0
21017524,2.0,0.0
21017530,1.0,0.0
21017533,1.0,0.0
21017537,8.0,0.0
21017540,1.0,0.0
21017543,8.0,0.0
21017551,6.0,0.0
21017560,1.0,0.0
21017564,6.0,0.0
21017602,7.0,0.0
21017610,1.0,0.0
21017613,1.0,0.0
21017621,1.0,0.0
21017625,6.0,0.0
21017633,1.0,0.0
21017636,1.0,0.0
21017640,1.0,0.0
21017643,1.0,0.0
21017650,6.0,0.0
21017665,8.0,0.0
21017668,1.0,0.0
21017672,1.0,0.0
21017675,1.0,0.0
21017678,6.0,0.0
21017692,1.0,0.0
21017696,6.0,0.0
21017711,2.0,0.0
21017735,7.0,0.0
21017743,1.0,0.0
21017749,1.0,0.0
21017752,1.0,0.0
21017756,6.0,0.0
21017764,7.0,0.0
21017769,4.0,0.0
21017785,1.0,0.0
21017788,1.0,0.0
21017792,6.0,0.0
21017856,8.0,0.0
21017859,1.0,0.0
21017862,6.0,0.0
21017884,7.0,0.0
21017892,7.0,0.0
21017912,1.0,0.0
21017951,3.0,0.0
21017959,2.0,0.0
21017962,1.0,0.0
21017969,6.0,0.0
21017989,17.0,0.0
21017997,2.0,0.0
21018000,1.0,0.0
21018003,6.0,0.0
21018049,8.0,0.0
21018052,1.0,0.0
21018059,1.0,0.0
21018062,1.0,0.0
21018065,6.0,0.0
21018073,2.0,0.0
21018077,6.0,0.0
21018104,2.0,0.0
21018108,6.0,0.0
21018116,17.0,0.0
21018124,2.0,0.0
21018128,6.0,0.0
21018218,1.0,0.0
21018244,8.0,0.0
21018248,6.0,0.0
21018269,2.0,0.0
21018276,1.0,0.0
21018291,2.0,0.0
21018295,1.0,0.0
21018298,1.0,0.0
21018301,7.0,0.0
21018309,8.0,0.0
21018316,1.0,0.0
21018320,6.0,0.0
21018335,2.0,0.0
21018338,1.0,0.0
21018341,4.0,0.0
21018349,2.0,0.0
21018353,1.0,0.0
21018357,6.0,0.0
21018370,8.0,0.0
21018376,1.0,0.0
21018380,1.0,0.0
21018383,1.0,0.0
21018386,6.0,0.0
21018394,2.0,0.0
21018402,6.0,0.0
21018420,2.0,0.0
21018423,1.0,0.0
21018427,1.0,0.0
21018434,7.0,0.0
21018442,1.0,0.0
21018446,6.0,0.0
21018457,3.0,0.0
21018465,2.0,0.0
21018471,4.0,0.0
21018475,6.0,0.0
21018498,7.0,0.0
21018506,1.0,0.0
21018510,1.0,0.0
21018513,6.0,0.0
21018521,2.0,0.0
21018526,2.0,0.0
21018530,1.0,0.0
21018533,16.0,0.0
21018542,2.0,0.0
21018545,1.0,0.0
21018552,1.0,0.0
21018558,1.0,0.0
21018562,8.0,0.0
21018565,1.0,0.0
21018568,8.0,0.0
21018576,6.0,0.0
21018580,6.0,0.0
21018625,8.0,0.0
21018629,6.0,0.0
21018650,2.0,0.0
21018654,1.0,0.0
21018657,5.0,0.0
21018660,1.0,0.0
21018664,6.0,0.0
21018678,2.0,0.0
21018686,2.0,0.0
21018690,7.0,0.0
21018698,10.0,0.0
21018714,2.0,0.0
21018718,1.0,0.0
21018721,3.0,0.0
21018725,6.0,0.0
21018753,8.0,0.0
21018757,1.0,0.0
21018760,6.0,0.0
21018786,1.0,0.0
21018789,1.0,0.0
21018792,1.0,0.0
21018796,6.0,0.0
21018819,8.0,0.0
21018823,1.0,0.0
21018826,1.0,0.0
21018829,6.0,0.0
21018843,10.0,0.0
21018851,2.0,0.0
21018855,6.0,0.0
21018881,7.0,0.0
21018889,1.0,0.0
21018897,9.0,0.0
21018905,3.0,0.0
21018908,1.0,0.0
21018912,6.0,0.0
21018955,1.0,0.0
21018963,2.0,0.0
21018966,6.0,0.0
21018982,5.0,0.0
21018991,2.0,0.0
21019000,1.0,0.0
21019004,6.0,0.0
21019012,8.0,0.0
21019016,1.0,0.0
21019019,8.0,0.0
21019027,2.0,0.0
21019031,6.0,0.0
21019079,5.0,0.0
21019141,8.0,0.0
21019145,6.0,0.0
21019159,3.0,0.0
21019167,2.0,0.0
21019171,6.0,0.0
21019214,1.0,0.0
21019218,1.0,0.0
21019224,1.0,0.0
21019242,1.0,0.0
21019245,1.0,0.0
21019249,1.0,0.0
21019252,1.0,0.0
21019255,1.0,0.0
21019266,8.0,0.0
21019270,6.0,0.0
21019278,3.0,0.0
21019286,2.0,0.0
21019289,1.0,0.0
21019293,6.0,0.0
21019330,8.0,0.0
21019339,9.0,0.0
21019347,2.0,0.0
21019370,1.0,0.0
21019373,1.0,0.0
21019377,6.0,0.0
21019389,1.0,0.0
21019397,8.0,0.0
21019401,6.0,0.0
21019409,3.0,0.0
21019451,2.0,0.0
21019459,10.0,0.0
21019499,5.0,0.0
21019525,8.0,0.0
21019531,1.0,0.0
21019534,1.0,0.0
21019541,6.0,0.0
21019549,1.0,0.0
21019553,9.0,0.0
21019561,2.0,0.0
21019564,1.0,0.0
21019567,6.0,0.0
21019586,8.0,0.0
21019589,6.0,0.0
21019597,3.0,0.0
21019605,2.0,0.0
21019612,1.0,0.0
21019615,6.0,0.0
21019640,3.0,0.0
21019648,7.0,0.0
21019656,10.0,0.0
21019664,2.0,0.0
21019674,1.0,0.0
21019677,6.0,0.0
21019707,5.0,0.0
21019716,17.0,0.0
21019724,2.0,0.0
21019732,6.0,0.0
21019845,8.0,0.0
21019853,6.0,0.0
21019861,3.0,0.0
21019886,4.0,0.0
21019894,2.0,0.0
21019902,2.0,0.0
21019910,6.0,0.0
21019968,8.0,0.0
21019979,1.0,0.0
21019982,6.0,0.0
21019990,2.0,0.0
21020012,3.0,0.0
21020039,8.0,0.0
21020047,9.0,0.0
21020082,5.0,0.0
21020097,263.0,0.0
21020550,1.368421052631579,1.5630781478860523
21020556,9.0,0.0
21020575,1.0,0.0
21020647,5.0,0.0
21021075,11.76923076923077,4.079099564173185
21021111,5.37037037037037,1.391725498374514
21021121,7.594594594594595,5.781889055651507
21021180,11.4375,4.0461208274098786
21021017,7.0,0.0
21021042,10.314285714285715,3.9335293390572903
21020976,8.0,0.0
21021087,17.0,0.0
21021971,6.25,0.9682458365518543
21021979,24.076923076923077,2.16480727376466
21022272,17.0,0.0
21022917,9.0,0.0
21022925,5.75,1.0897247358851685
21023047,10.043478260869565,3.6769346977158217
21023106,9.933333333333334,3.549021774454977
21023559,13.8,3.9191835884530852
21023587,17.0,0.0
21023621,8.0,0.0
21023750,17.0,0.0
21024033,9.310344827586206,2.3208715407536333
21023779,10.074074074074074,3.547831115504607
21024578,17.0,0.0
21024656,4.238095238095238,0.749905511810649
21024706,3.2,2.4000000000000004
21024920,7.677966101694915,3.2071988832651157
21024743,3.0,2.23606797749979
21025284,8.0,0.0
21020176,7.0,0.0
21020192,1.0,0.0
21020200,9.0,0.0
21021529,8.0,0.0
21021957,10.384615384615385,4.105127404346565
21021064,2.0,0.0
21022038,16.0,0.0
21023666,3.0,0.0
21023957,13.0,4.0
21023909,8.0,0.0
21024764,2.0,0.0
21024991,9.06060606060606,4.28485277098924
21024999,2.0,0.0
21021207,17.0,0.0
21021007,13.05,3.9556921012636974
21021133,7.0,0.0
21021098,8.0,0.0
21023089,8.0,0.0
21023742,17.0,0.0
21024755,2.0,0.0
21024967,2.0,0.0
21020512,11.625,3.2185982973959333
21021496,8.0,0.0
21021196,2.0,0.0
21021036,8.0,0.0
21024008,5.0,3.0
21023828,5.666666666666667,3.299831645537222
21024684,13.666666666666666,3.2998316455372216
21024562,13.307692307692308,3.810604946615642
21024570,7.0,0.0
21024953,2.0,0.0
21025005,16.666666666666668,0.4714045207910317
21020999,8.0,0.0
21024026,8.0,0.0
21024745,2.0,0.0
21021028,2.0,0.0
21023820,7.0,0.0
21024698,2.0,0.0
21021119,1.0,0.0
21020711,8.0,0.0
21021055,8.0,0.0
21023185,8.0,0.0
21024758,2.0,0.0
21020895,10.0,0.0
21020903,2.0,0.0
21020907,6.0,0.0
21023988,2.0,0.0
21025260,16.0,0.0
21020245,1.0,0.0
21024821,2.0,0.0
21020608,17.0,0.0
21020663,1.0,0.0
21022144,16.0,0.0
21024692,2.0,0.0
21020841,6.0,0.0
21023217,2.0,0.0
21025290,62.0,0.0
21025312,2.0,0.0
21025350,8.0,0.0
21025353,6.0,0.0
21025370,48.0,0.0
21025375,2.0,0.0
21025391,5.0,0.0
21025413,8.0,0.0
21025422,9.0,0.0
21025427,2.0,0.0
21025430,4.0,0.0
21025434,6.0,0.0
21025474,8.0,0.0
21025481,6.0,0.0
21025499,6.0,0.0
21025507,2.0,0.0
21025513,1.0,0.0
21025516,1.0,0.0
21025520,1.0,0.0
21025523,1.0,0.0
21025526,20.0,0.0
21025534,2.0,0.0
21025538,8.0,0.0
21025542,6.0,0.0
21025550,3.0,0.0
21025558,2.0,0.0
21025562,1.0,0.0
21025569,6.0,0.0
21025601,8.0,0.0
21025605,6.0,0.0
21025625,1.0,0.0
21025633,1.0,0.0
21025643,1.0,0.0
21025646,1.0,0.0
21025650,1.0,0.0
21025653,3.0,0.0
21025656,6.0,0.0
21025664,8.0,0.0
21025667,9.0,0.0
21025672,2.0,0.0
21025683,1.0,0.0
21025687,6.0,0.0
21025730,8.0,0.0
21025739,6.0,0.0
21025757,1.0,0.0
21025772,7.0,0.0
21025780,2.0,0.0
21025784,6.0,0.0
21025792,8.0,0.0
21025795,1.0,0.0
21025798,6.0,0.0
21025813,1.0,0.0
21025821,1.0,0.0
21025825,1.0,0.0
21025828,1.0,0.0
21025832,6.0,0.0
21025852,5.0,0.0
21025860,8.0,0.0
21025863,1.0,0.0
21025866,6.0,0.0
21025884,1.0,0.0
21025905,6.0,0.0
21025923,7.0,0.0
21025931,1.0,0.0
21025935,6.0,0.0
21025949,1.0,0.0
21025961,5.0,0.0
21025979,2.0,0.0
21025987,17.0,0.0
21025998,6.0,0.0
21026013,2.0,0.0
21026028,2.0,0.0
21026050,7.0,0.0
21026058,1.0,0.0
21026061,1.0,0.0
21026069,1.0,0.0
21026073,6.0,0.0
21026100,5.0,0.0
21026135,2.0,0.0
21026141,8.0,0.0
21026149,2.0,0.0
21026156,6.0,0.0
21026177,7.0,0.0
21026185,10.0,0.0
21026193,2.0,0.0
21026197,6.0,0.0
21026245,4.0,0.0
21026253,2.0,0.0
21026256,1.0,0.0
21026259,6.0,0.0
21026284,4.0,0.0
21026305,8.0,0.0
21026309,6.0,0.0
21026341,2.0,0.0
21026344,1.0,0.0
21026348,1.0,0.0
21026360,1.0,0.0
21026367,6.0,0.0
21026375,17.0,0.0
21026388,2.0,0.0
21026396,1.0,0.0
21026400,6.0,0.0
21026423,5.0,0.0
21026461,2.0,0.0
21026487,5.0,0.0
21026495,3.0,0.0
21026503,8.0,0.0
21026506,9.0,0.0
21026514,2.0,0.0
21026517,6.0,0.0
21026563,7.0,0.0
21026571,10.0,0.0
21026579,2.0,0.0
21026585,1.0,0.0
21026589,1.0,0.0
21026592,1.0,0.0
21026595,1.0,0.0
21026599,6.0,0.0
21026627,8.0,0.0
21026631,6.0,0.0
21026651,3.0,0.0
21026659,2.0,0.0
21026663,6.0,0.0
21026719,2.0,0.0
21026732,2.0,0.0
21026740,1.0,0.0
21026754,8.0,0.0
21026758,6.0,0.0
21026784,6.0,0.0
21026792,2.0,0.0
21026804,6.0,0.0
21026818,7.0,0.0
21026826,1.0,0.0
21026834,1.0,0.0
21026838,6.0,0.0
21026853,5.0,0.0
21026861,2.0,0.0
21026883,8.0,0.0
21026889,1.0,0.0
21026893,1.0,0.0
21026904,5.0,0.0
21026912,6.0,0.0
21026920,2.0,0.0
21026928,2.0,0.0
21026931,1.0,0.0
21026938,1.0,0.0
21026941,1.0,0.0
21026944,8.0,0.0
21026948,1.0,0.0
21026952,6.0,0.0
21026972,1.0,0.0
21026976,1.0,0.0
21026979,8.0,0.0
21026987,6.0,0.0
21027009,7.0,0.0
21027017,1.0,0.0
21027025,1.0,0.0
21027043,6.0,0.0
21027068,4.0,0.0
21027076,17.0,0.0
21027084,2.0,0.0
21027092,1.0,0.0
21027100,1.0,0.0
21027104,6.0,0.0
21027130,4.0,0.0
21027138,17.0,0.0
21027143,6.0,0.0
21027147,1.0,0.0
21027150,1.0,0.0
21027154,1.0,0.0
21027157,1.0,0.0
21027161,6.0,0.0
21027203,6.0,0.0
21027221,1.0,0.0
21027229,1.0,0.0
21027232,1.0,0.0
21027238,1.0,0.0
21027246,1.0,0.0
21027250,6.0,0.0
21027264,8.0,0.0
21027268,1.0,0.0
21027271,6.0,0.0
21027289,1.0,0.0
21027296,6.0,0.0
21027339,6.0,0.0
21027353,1.0,0.0
21027356,9.0,0.0
21027364,2.0,0.0
21027392,8.0,0.0
21027401,6.0,0.0
21027431,6.0,0.0
21027457,8.0,0.0
21027460,1.0,0.0
21027464,1.0,0.0
21027468,6.0,0.0
21027483,1.0,0.0
21027486,1.0,0.0
21027489,5.0,0.0
21027493,1.0,0.0
21027497,6.0,0.0
21027522,7.0,0.0
21027530,1.0,0.0
21027537,1.0,0.0
21027545,1.0,0.0
21027549,6.0,0.0
21027557,1.0,0.0
21027560,1.0,0.0
21027574,2.0,0.0
21027581,1.0,0.0
21027588,11.0,0.0
21027631,1.0,0.0
21027675,6.0,0.0
21027691,1.0,0.0
21027695,1.0,0.0
21027698,1.0,0.0
21027701,1.0,0.0
21027705,6.0,0.0
21027713,8.0,0.0
21027716,1.0,0.0
21027739,6.0,0.0
21027765,7.0,0.0
21027773,2.0,0.0
21027777,8.0,0.0
21027785,1.0,0.0
21027788,1.0,0.0
21027792,6.0,0.0
21027806,1.0,0.0
21027815,6.0,0.0
21027833,1.0,0.0
21027841,17.0,0.0
21027849,17.0,0.0
21027865,6.0,0.0
21027906,7.0,0.0
21027914,1.0,0.0
21027920,1.0,0.0
21027923,6.0,0.0
21027931,2.0,0.0
21027939,2.0,0.0
21027943,1.0,0.0
21027946,1.0,0.0
21027949,1.0,0.0
21027953,6.0,0.0
21027969,8.0,0.0
21027983,6.0,0.0
21027994,1.0,0.0
21028002,1.0,0.0
21028016,2.0,0.0
21028019,9.0,0.0
21028035,17.0,0.0
21028044,2.0,0.0
21028047,1.0,0.0
21028062,1.0,0.0
21028076,6.0,0.0
21028098,17.0,0.0
21028106,2.0,0.0
21028117,6.0,0.0
21028151,3.0,0.0
21028167,8.0,0.0
21028171,6.0,0.0
21028176,3.0,0.0
21028184,2.0,0.0
21028221,11.0,0.0
21028230,8.0,0.0
21028239,7.0,0.0
21028252,6.0,0.0
21028272,6.0,0.0
21028289,8.0,0.0
21028292,9.0,0.0
21028300,2.0,0.0
21028304,1.0,0.0
21028312,1.0,0.0
21028340,6.0,0.0
21028353,7.0,0.0
21028361,1.0,0.0
21028394,8.0,0.0
21028466,4.0,0.0
21028474,1.0,0.0
21028482,8.0,0.0
21028485,1.0,0.0
21028488,6.0,0.0
21028496,2.0,0.0
21028504,2.0,0.0
21028524,2.0,0.0
21028538,5.0,0.0
21028546,17.0,0.0
21028554,2.0,0.0
21028564,1.0,0.0
21028567,6.0,0.0
21028598,6.0,0.0
21028606,7.0,0.0
21028611,17.0,0.0
21028619,2.0,0.0
21028629,1.0,0.0
21028632,6.0,0.0
21028648,2.0,0.0
21028658,1.0,0.0
21028661,7.0,0.0
21028669,10.0,0.0
21028677,8.0,0.0
21028680,9.0,0.0
21028685,2.0,0.0
21028693,1.0,0.0
21028701,6.0,0.0
21028748,1.0,0.0
21028774,6.0,0.0
21028782,6.0,0.0
21028802,17.0,0.0
21028827,4.0,0.0
21028841,1.0,0.0
21028859,1.0,0.0
21028911,3.0,0.0
21028916,2.0,0.0
21028934,17.0,0.0
21028965,4.0,0.0
21029183,8.0,0.0
21029636,8.0,0.0
21029830,17.0,0.0
21029890,3.0,0.0
21029898,5.0,3.0
21029902,6.0,0.0
21029958,3.3333333333333335,3.2998316455372216
21029962,6.25,0.4330127018922193
21029970,6.5,3.5
21029986,2.0,0.0
21029990,6.0,0.0
21031494,4.0,2.8284271247461903
21031498,9.0,0.0
21031506,2.0,0.0
21031680,10.4,5.817215828899594
21032448,17.0,0.0
21032962,17.0,0.0
21033088,17.0,0.0
21034373,16.5,0.5
21034397,10.0,0.0
21034405,10.0,7.0
21029056,8.0,0.0
21029071,9.333333333333334,0.4714045207910317
21029092,7.0,2.0
21029638,8.0,0.0
21029190,8.0,0.0
21029733,9.0,0.0
21033847,6.0,2.0
21033855,8.5,3.3541019662496847
21029392,6.333333333333333,1.4907119849998596
21029400,1.0,0.0
21032385,13.0,4.0
21032432,2.0,0.0
21029178,8.0,0.0
21029201,17.0,0.0
21029271,8.0,0.0
21029741,2.6,0.8
21029756,2.2857142857142856,0.45175395145262565
21031473,16.5,0.5
21031478,9.5,5.5
21032970,2.0,0.0
21032976,9.0,0.0
21029631,5.0,3.0
21029100,4.5,3.5
21029713,8.0,0.0
21029950,11.0,7.0
21031460,12.4,2.8000000000000003
21031465,1.0,0.0
21032954,17.0,0.0
21034357,17.0,0.0
21029622,5.0,3.0
21029626,9.0,0.0
21029089,8.0,0.0
21029704,8.0,0.0
21032511,7.0,0.0
21031449,4.5,3.5
21031452,8.0,1.0
21034341,16.0,0.0
21034349,16.0,3.0
21029610,5.0,3.0
21029614,9.0,0.0
21029079,17.0,0.0
21029690,7.0,0.0
21029697,10.0,0.0
21029707,2.0,0.0
21029922,6.333333333333333,0.4714045207910317
21031441,8.0,0.0
21031445,1.0,0.0
21034325,9.0,8.0
21029598,5.0,3.0
21029602,9.0,0.0
21029063,7.0,0.0
21029682,8.5,0.5
21029910,10.0,7.0
21029918,2.0,0.0
21029517,8.0,0.0
21031430,17.0,0.0
21031438,1.5,0.5
21034312,16.0,0.0
21034317,11.0,0.0
21029588,8.0,0.0
21029590,9.0,0.0
21029501,17.0,0.0
21031418,17.0,0.0
21031426,2.0,0.0
23496515,8.0,0.0
23497844,12.0,4.0
23497848,2.0,0.0
22035904,109.0,0.0
22035910,2.0,0.0
22904768,8.0,0.0
22037381,7.0,0.0
22037413,6.0,0.0
22037445,7.0,0.0
22037450,1.0,0.0
22037458,6.0,0.0
22037497,5.0,0.0
9306048,17.0,0.0
9307804,1.0,0.0
9308739,8.0,0.0
9308743,16.0,0.0
9308744,17.0,0.0
9308746,17.0,0.0
9308748,32.0,0.0
9308750,17.0,0.0
9308752,17.0,0.0
9308753,17.0,0.0
22037768,6.0,0.0
22904830,8.0,0.0
22037773,8.0,0.0
22037940,1.0,0.0
22037956,1.0,0.0
22038147,8.0,0.0
22038155,6.0,0.0
9306676,1.0,0.0
9306938,8.0,0.0
9306941,1.0,0.0
9306984,8.0,0.0
9308119,7.0,0.0
9308123,3.0,0.0
9308641,2.0,0.0
22038254,225.0,0.0
22038261,2.0,0.0
22038329,8.0,0.0
22038337,7.0,0.0
22038345,1.0,0.0
22038353,6.0,0.0
22038395,5.0,0.0
11362437,8.0,0.0
11362444,6.0,0.0
11362489,5.0,0.0
11362621,4.0,0.0
11362626,7.0,0.0
11362631,1.0,0.0
11362639,6.0,0.0
11362657,1.0,0.0
11362662,8.0,0.0
14591600,8.0,0.0
14591602,6.0,0.0
22038601,7.0,0.0
22904704,8.0,0.0
22038782,3.0,0.0
22038808,7.0,0.0
22038816,10.0,0.0
22038955,7.0,0.0
22038963,10.0,0.0
22039102,7.0,0.0
22904738,7.0,0.0
22039147,8.0,0.0
22039150,6.0,0.0
22039158,3.0,0.0
22040069,8.0,0.0
22040072,9.0,0.0
22040080,2.0,0.0
21006895,24.0,0.0
21007073,2.0,0.0
21007078,2.0,0.0
21007089,1.0,0.0
21007975,8.0,0.0
21008380,4.0,0.0
21008640,8.0,0.0
21008646,1.0,0.0
21008667,2.0,0.0
21008670,1.0,0.0
21008674,1.0,0.0
21008677,1.0,0.0
21008680,1.0,0.0
21008692,1.0,0.0
21011308,6.5,1.5
21011311,9.0,0.0
21008991,17.0,0.0
21010571,2.0,0.0
21010574,1.0,0.0
21010641,8.0,0.0
21010724,8.0,0.0
21010865,2.0,0.0
21010869,9.0,0.0
21010949,8.0,0.0
21010994,7.0,0.0
21011119,13.0,4.0
21011300,17.0,0.0
21010568,8.0,0.0
21010638,8.0,0.0
21010719,2.0,0.0
21010857,17.0,0.0
21010945,8.0,0.0
21011622,17.0,0.0
21011114,2.0,0.0
21011732,3.0,0.0
21011737,2.0,0.0
21012544,17.0,0.0
21012576,6.0,0.0
21012622,5.0,3.0
21012625,9.0,0.0
21012272,8.0,0.0
21012614,17.0,0.0
21012679,8.0,0.0
21012681,9.0,0.0
21012686,2.0,0.0
21012689,1.0,0.0
21012716,1.0,0.0
21012720,1.0,0.0
21012723,1.0,0.0
21012734,1.0,0.0
21012851,4.0,0.0
21012859,2.0,0.0
21013055,1.0,0.0
21013869,5.0,0.0
21013849,9.0,0.0
21013857,4.0,0.0
21013758,8.0,0.0
21014622,1.0,0.0
21014626,1.0,0.0
21014397,3.0,0.0
21014405,2.0,0.0
21014409,6.0,0.0
22041232,106.0,0.0
22041238,2.0,0.0
22042458,8.0,0.0
22042504,8.0,0.0
22042507,9.0,0.0
22042515,17.0,0.0
22042529,2.0,0.0
22042533,16.0,0.0
22042540,2.0,0.0
22042544,309.0,0.0
22042558,2.0,0.0
22042671,2.0,0.0
